,Voltage (V),Sample,dQ/dV
32,3.639,9,0.524652778
33,3.64,9,0.144404762
34,3.641,9,0.027142857
35,3.642,9,0.027142857
36,3.643,9,0.027142857
37,3.644,9,0.600416667
38,3.645,9,0.049722222
39,3.646,9,0.240092593
40,3.647,9,0.033518519
41,3.648,9,0.033518519
42,3.649,9,0.452830688
43,3.65,9,0.029642857
44,3.651,9,0.029642857
45,3.652,9,0.029642857
46,3.653,9,0.317361111
47,3.654,9,0.217777778
48,3.655,9,0.109027778
49,3.656,9,0.220972222
50,3.657,9,0.110416667
51,3.658,9,0.234638889
52,3.659,9,0.022611111
53,3.66,9,0.022611111
54,3.661,9,0.022611111
55,3.662,9,0.022611111
56,3.663,9,0.244777778
57,3.664,9,0.659583333
58,3.665,9,0.441342593
59,3.666,9,0.081296296
60,3.667,9,0.269916667
61,3.668,9,0.049833333
62,3.669,9,0.049833333
63,3.67,9,0.214537037
64,3.671,9,0.177268519
65,3.672,9,0.39875
66,3.673,9,0.293035714
67,3.674,9,0.039126984
68,3.675,9,0.039126984
69,3.676,9,0.039126984
70,3.677,9,0.443392857
71,3.678,9,0.040952381
72,3.679,9,0.040952381
73,3.68,9,0.040952381
74,3.681,9,0.747083333
75,3.682,9,0.023632479
76,3.683,9,0.023632479
77,3.684,9,0.023632479
78,3.685,9,0.023632479
79,3.686,9,0.023632479
80,3.687,9,0.023632479
81,3.688,9,0.50656161
82,3.689,9,0.053657407
83,3.69,9,0.053657407
84,3.691,9,0.906412037
85,3.692,9,0.084722222
86,3.693,9,0.390833333
87,3.694,9,0.381921296
88,3.695,9,0.059675926
89,3.696,9,0.059675926
90,3.697,9,0.248949074
91,3.698,9,0.073222222
92,3.699,9,0.073222222
93,3.7,9,0.650277778
94,3.701,9,0.093888889
95,3.702,9,0.605086806
96,3.703,9,0.0490625
97,3.704,9,0.0490625
98,3.705,9,0.0490625
99,3.706,9,0.274114583
100,3.707,9,0.100555556
101,3.708,9,0.702222222
102,3.709,9,0.069166667
103,3.71,9,0.069166667
104,3.711,9,0.272222222
105,3.712,9,0.060277778
106,3.713,9,0.060277778
107,3.714,9,0.060277778
108,3.715,9,0.932546296
109,3.716,9,0.18887037
110,3.717,9,0.088111111
111,3.718,9,0.088111111
112,3.719,9,0.335625
113,3.72,9,0.335625
114,3.721,9,0.065873016
115,3.722,9,0.065873016
116,3.723,9,0.065873016
117,3.724,9,0.065873016
118,3.725,9,0.065873016
119,3.726,9,0.065873016
120,3.727,9,0.065873016
121,3.728,9,1.021686508
122,3.729,9,0.068769841
123,3.73,9,0.068769841
124,3.731,9,0.068769841
125,3.732,9,0.068769841
126,3.733,9,0.068769841
127,3.734,9,0.068769841
128,3.735,9,1.609444444
129,3.736,9,0.126944444
130,3.737,9,0.387847222
131,3.738,9,0.130347222
132,3.739,9,0.130347222
133,3.74,9,0.130347222
134,3.741,9,0.132013889
135,3.742,9,0.132013889
136,3.743,9,13.32098611
137,3.744,9,0.090555556
138,3.745,9,0.060231481
139,3.746,9,0.060231481
140,3.747,9,0.060231481
141,3.748,9,0.77662037
142,3.749,9,0.041481481
143,3.75,9,0.041481481
144,3.751,9,0.041481481
145,3.752,9,0.269675926
146,3.753,9,0.125092593
147,3.754,9,0.314907407
148,3.755,9,0.538912037
149,3.756,9,0.117384259
150,3.757,9,0.042685185
151,3.758,9,0.042685185
152,3.759,9,0.042685185
153,3.76,9,0.042685185
154,3.761,9,0.489583333
155,3.762,9,0.098194444
156,3.763,9,0.495
157,3.764,9,0.157579365
158,3.765,9,0.114603175
159,3.766,9,0.114603175
160,3.767,9,0.114603175
161,3.768,9,0.044660494
162,3.769,9,0.044660494
163,3.77,9,0.044660494
164,3.771,9,0.044660494
165,3.772,9,0.498070988
166,3.773,9,0.136481481
167,3.774,9,0.204861111
168,3.775,9,0.415833333
169,3.776,9,0.208611111
170,3.777,9,0.142592593
171,3.778,9,0.143888889
172,3.779,9,0.145185185
173,3.78,9,0.2175
174,3.781,9,0.031111111
175,3.782,9,0.031111111
176,3.783,9,0.031111111
177,3.784,9,0.031111111
178,3.785,9,0.031111111
179,3.786,9,0.031111111
180,3.787,9,0.031111111
181,3.788,9,0.523796296
182,3.789,9,0.150925926
183,3.79,9,0.056597222
184,3.791,9,0.056597222
185,3.792,9,0.056597222
186,3.793,9,0.056597222
187,3.794,9,0.727947531
188,3.795,9,0.052283951
189,3.796,9,0.052283951
190,3.797,9,0.052283951
191,3.798,9,0.052283951
192,3.799,9,0.239444444
193,3.8,9,0.0975
194,3.801,9,0.0975
195,3.802,9,0.310079365
196,3.803,9,0.034880952
197,3.804,9,0.034880952
198,3.805,9,0.034880952
199,3.806,9,0.034880952
200,3.807,9,0.034880952
201,3.808,9,0.034880952
202,3.809,9,0.26577381
203,3.81,9,0.2525
204,3.811,9,0.033666667
205,3.812,9,0.033666667
206,3.813,9,0.033666667
207,3.814,9,0.033666667
208,3.815,9,0.033666667
209,3.816,9,0.033666667
210,3.817,9,0.033666667
211,3.818,9,0.796555556
212,3.819,9,0.08875
213,3.82,9,0.08875
214,3.821,9,0.08875
215,3.822,9,0.135277778
216,3.823,9,0.135277778
217,3.824,9,0.108277778
218,3.825,9,0.108277778
219,3.826,9,0.121673611
220,3.827,9,0.135069444
221,3.828,9,0.159340278
222,3.829,9,0.183611111
223,3.83,9,0.080555556
224,3.831,9,0.080555556
225,3.832,9,0.080555556
226,3.833,9,0.087268519
227,3.834,9,0.093981481
228,3.835,9,0.093981481
229,3.836,9,0.093981481
230,3.837,9,0.093981481
231,3.838,9,0.093981481
232,3.839,9,0.142777778
233,3.84,9,0.191574074
234,3.841,9,0.073194444
235,3.842,9,0.073194444
236,3.843,9,0.073194444
237,3.844,9,0.073194444
238,3.845,9,0.117222222
239,3.846,9,0.117222222
240,3.847,9,0.133333333
241,3.848,9,0.149444444
242,3.849,9,0.112847222
243,3.85,9,0.07625
244,3.851,9,0.07625
245,3.852,9,0.07625
246,3.853,9,0.361327614
247,3.854,9,0.035849673
248,3.855,9,0.035849673
249,3.856,9,0.035849673
250,3.857,9,0.035849673
251,3.858,9,0.035849673
252,3.859,9,0.035849673
253,3.86,9,0.035849673
254,3.861,9,0.035849673
255,3.862,9,0.706527778
256,3.863,9,0.079166667
257,3.864,9,0.079166667
258,3.865,9,0.079166667
259,3.866,9,0.091071429
260,3.867,9,0.091071429
261,3.868,9,0.091071429
262,3.869,9,0.410691964
263,3.87,9,0.081979167
264,3.871,9,0.081979167
265,3.872,9,0.081979167
266,3.873,9,0.073795139
267,3.874,9,0.065611111
268,3.875,9,0.065611111
269,3.876,9,0.065611111
270,3.877,9,0.065611111
271,3.878,9,0.143962963
272,3.879,9,0.222314815
273,3.88,9,0.169791667
274,3.881,9,0.169791667
275,3.882,9,0.068027778
276,3.883,9,0.068027778
277,3.884,9,0.068027778
278,3.885,9,0.068027778
279,3.886,9,0.068027778
280,3.887,9,0.138333333
281,3.888,9,0.138333333
282,3.889,9,0.139527778
283,3.89,9,0.140722222
284,3.891,9,0.140722222
285,3.892,9,0.175972222
286,3.893,9,0.175972222
287,3.894,9,0.117314815
288,3.895,9,0.117314815
289,3.896,9,0.117314815
290,3.897,9,0.175902778
291,3.898,9,0.175902778
292,3.899,9,0.175902778
293,3.9,9,0.175902778
294,3.901,9,0.175902778
295,3.902,9,0.175902778
296,3.903,9,0.140722222
297,3.904,9,0.140722222
298,3.905,9,0.1583125
299,3.906,9,0.175902778
300,3.907,9,0.158284722
301,3.908,9,0.140666667
302,3.909,9,0.140666667
303,3.91,9,0.140666667
304,3.911,9,0.140666667
305,3.912,9,0.158284722
306,3.913,9,0.175902778
307,3.914,9,0.1759375
308,3.915,9,0.175972222
309,3.916,9,0.146643519
310,3.917,9,0.117314815
311,3.918,9,0.117314815
312,3.919,9,0.146643519
313,3.92,9,0.175972222
314,3.921,9,0.146643519
315,3.922,9,0.117314815
316,3.923,9,0.117314815
317,3.924,9,0.146643519
318,3.925,9,0.175972222
319,3.926,9,0.175972222
320,3.927,9,0.175972222
321,3.928,9,0.158375
322,3.929,9,0.140777778
323,3.93,9,0.140777778
324,3.931,9,0.117314815
325,3.932,9,0.117314815
326,3.933,9,0.117314815
327,3.934,9,0.23462963
328,3.935,9,0.175972222
329,3.936,9,0.117314815
330,3.937,9,0.117314815
331,3.938,9,0.129046296
332,3.939,9,0.140777778
333,3.94,9,0.140777778
334,3.941,9,0.175972222
335,3.942,9,0.175972222
336,3.943,9,0.117314815
337,3.944,9,0.117314815
338,3.945,9,0.117314815
339,3.946,9,0.175972222
340,3.947,9,0.175972222
341,3.948,9,0.117314815
342,3.949,9,0.117314815
343,3.95,9,0.117314815
344,3.951,9,0.175972222
345,3.952,9,0.175972222
346,3.953,9,0.175972222
347,3.954,9,0.175972222
348,3.955,9,0.087986111
349,3.956,9,0.087986111
350,3.957,9,0.087986111
351,3.958,9,0.087986111
352,3.959,9,0.175972222
353,3.96,9,0.175972222
354,3.961,9,0.175972222
355,3.962,9,0.175972222
356,3.963,9,0.175972222
357,3.964,9,0.175972222
358,3.965,9,0.117314815
359,3.966,9,0.117314815
360,3.967,9,0.117314815
361,3.968,9,0.140777778
362,3.969,9,0.140777778
363,3.97,9,0.140777778
364,3.971,9,0.140777778
365,3.972,9,0.140777778
366,3.973,9,0.140777778
367,3.974,9,0.140777778
368,3.975,9,0.129046296
369,3.976,9,0.117314815
370,3.977,9,0.117314815
371,3.978,9,0.129046296
372,3.979,9,0.140777778
373,3.98,9,0.140777778
374,3.981,9,0.140777778
375,3.982,9,0.140777778
376,3.983,9,0.140777778
377,3.984,9,0.140777778
378,3.985,9,0.140777778
379,3.986,9,0.140777778
380,3.987,9,0.140777778
381,3.988,9,0.140777778
382,3.989,9,0.140777778
383,3.99,9,0.140777778
384,3.991,9,0.117314815
385,3.992,9,0.117314815
386,3.993,9,0.117314815
387,3.994,9,0.140777778
388,3.995,9,0.140777778
389,3.996,9,0.140777778
390,3.997,9,0.140777778
391,3.998,9,0.140777778
392,3.999,9,0.140777778
393,4,9,0.140777778
394,4.001,9,0.129046296
395,4.002,9,0.117314815
396,4.003,9,0.117314815
397,4.004,9,0.146643519
398,4.005,9,0.175972222
399,4.006,9,0.146643519
400,4.007,9,0.117314815
401,4.008,9,0.117314815
402,4.009,9,0.129046296
403,4.01,9,0.140777778
404,4.011,9,0.140777778
405,4.012,9,0.117314815
406,4.013,9,0.117314815
407,4.014,9,0.117314815
408,4.015,9,0.140777778
409,4.016,9,0.140777778
410,4.017,9,0.129046296
411,4.018,9,0.117314815
412,4.019,9,0.117314815
413,4.02,9,0.129046296
414,4.021,9,0.140777778
415,4.022,9,0.140777778
416,4.023,9,0.117314815
417,4.024,9,0.117314815
418,4.025,9,0.117314815
419,4.026,9,0.175972222
420,4.027,9,0.175972222
421,4.028,9,0.140777778
422,4.029,9,0.140777778
423,4.03,9,0.129046296
424,4.031,9,0.117314815
425,4.032,9,0.117314815
426,4.033,9,0.129046296
427,4.034,9,0.140777778
428,4.035,9,0.140777778
429,4.036,9,0.117314815
430,4.037,9,0.117314815
431,4.038,9,0.117314815
432,4.039,9,0.175972222
433,4.04,9,0.175972222
434,4.041,9,0.140777778
435,4.042,9,0.140777778
436,4.043,9,0.120666667
437,4.044,9,0.100555556
438,4.045,9,0.100555556
439,4.046,9,0.100555556
440,4.047,9,0.140777778
441,4.048,9,0.140777778
442,4.049,9,0.140777778
443,4.05,9,0.140777778
444,4.051,9,0.140777778
445,4.052,9,0.140777778
446,4.053,9,0.140777778
447,4.054,9,8.622611111
448,4.055,9,0.068333333
449,4.056,9,0.170833333
450,4.057,9,0.136527778
451,4.058,9,0.091018519
452,4.059,9,0.091018519
453,4.06,9,0.091018519
454,4.061,9,0.136527778
455,4.062,9,0.227546296
456,4.063,9,0.181898148
457,4.064,9,0.068263889
458,4.065,9,0.068263889
459,4.066,9,0.091111111
460,4.067,9,0.182083333
461,4.068,9,0.182083333
462,4.069,9,0.091111111
463,4.07,9,0.136527778
464,4.071,9,0.090925926
465,4.072,9,0.113657407
466,4.073,9,0.204722222
467,4.074,9,0.054666667
468,4.075,9,0.054666667
469,4.076,9,0.163861111
470,4.077,9,0.136527778
471,4.078,9,0.136666667
472,4.079,9,0.091111111
473,4.08,9,0.091064815
474,4.081,9,0.091018519
475,4.082,9,0.090925926
476,4.083,9,0.227546296
477,4.084,9,0.091111111
478,4.085,9,0.170798611
479,4.086,9,0.068263889
480,4.087,9,0.102395833
481,4.088,9,0.136527778
482,4.089,9,0.204791667
483,4.09,9,0.068333333
484,4.091,9,0.068333333
485,4.092,9,0.182175926
486,4.093,9,0.091018519
487,4.094,9,0.136388889
488,4.095,9,0.136527778
489,4.096,9,0.13625
490,4.097,9,0.090740741
491,4.098,9,0.181898148
492,4.099,9,0.091203704
493,4.1,9,0.091157407
494,4.101,9,0.091111111
495,4.102,9,0.204722222
496,4.103,9,0.102291667
497,4.104,9,0.068194444
498,4.105,9,0.079699074
499,4.106,9,0.091203704
500,4.107,9,0.205
501,4.108,9,0.102256944
502,4.109,9,0.068125
503,4.11,9,0.170451389
504,4.111,9,0.091018519
505,4.112,9,0.182037037
506,4.113,9,0.068125
507,4.114,9,0.068125
508,4.115,9,0.13625
509,4.116,9,0.136388889
510,4.117,9,0.181666667
511,4.118,9,0.090833333
512,4.119,9,0.068194444
513,4.12,9,0.068194444
514,4.121,9,0.226990741
515,4.122,9,0.090833333
516,4.123,9,0.090925926
517,4.124,9,0.136666667
518,4.125,9,0.091018519
519,4.126,9,0.113773148
520,4.127,9,0.113773148
521,4.128,9,0.091018519
522,4.129,9,0.136388889
523,4.13,9,0.136388889
524,4.131,9,0.136527778
525,4.132,9,0.091018519
526,4.133,9,0.181759259
527,4.134,9,0.068194444
528,4.135,9,0.068194444
529,4.136,9,0.091018519
530,4.137,9,0.227592593
531,4.138,9,0.091111111
532,4.139,9,0.136666667
533,4.14,9,0.068263889
534,4.141,9,0.068263889
535,4.142,9,0.182083333
536,4.143,9,0.091111111
537,4.144,9,0.091111111
538,4.145,9,0.182083333
539,4.146,9,0.068194444
540,4.147,9,0.068194444
541,4.148,9,0.091018519
542,4.149,9,0.182037037
543,4.15,9,0.091018519
544,4.151,9,0.113773148
545,4.152,9,0.136458333
546,4.153,9,0.113703704
547,4.154,9,0.091018519
548,4.155,9,0.136527778
549,4.156,9,0.090925926
550,4.157,9,0.113726852
551,4.158,9,0.102395833
552,4.159,9,0.068263889
553,4.16,9,0.170520833
554,4.161,9,0.170451389
555,4.162,9,0.068125
556,4.163,9,0.1021875
557,4.164,9,0.113634259
558,4.165,9,0.091018519
559,4.166,9,0.136666667
560,4.167,9,0.136527778
561,4.168,9,0.136388889
562,4.169,9,0.091018519
563,4.17,9,0.091018519
564,4.171,9,0.091018519
565,4.172,9,0.090925926
566,4.173,9,0.181851852
567,4.174,9,0.068263889
568,4.175,9,0.068263889
569,4.176,9,0.136666667
570,4.177,9,0.091018519
571,4.178,9,0.113703704
572,4.179,9,0.136458333
573,4.18,9,0.113773148
574,4.181,9,0.091018519
575,4.182,9,0.091018519
576,4.183,9,0.113773148
577,4.184,9,0.113773148
578,4.185,9,0.091018519
579,4.186,9,0.136666667
580,4.187,9,0.136527778
581,4.188,9,0.068194444
582,4.189,9,0.068194444
583,4.19,9,0.136527778
584,4.191,9,0.170659722
585,4.192,9,0.068263889
586,4.193,9,0.170798611
587,4.194,9,0.068541667
588,4.195,9,0.068541667
589,4.196,9,0.136944444
590,4.197,9,0.136388889
591,4.198,9,0.090925926
592,4.199,9,0.113657407
593,4.2,9,0.102326389
594,4.201,9,0.068263889
595,4.202,9,0.102395833
596,4.203,9,0.136458333
597,4.204,9,0.113703704
598,4.205,9,0.091018519
599,4.206,9,0.091018519
600,4.207,9,0.113773148
601,4.208,9,0.113819444
602,4.209,9,0.091111111
603,4.21,9,0.136666667
604,4.211,9,0.091018519
605,4.212,9,0.091018519
606,4.213,9,0.091018519
607,4.214,9,0.136527778
608,4.215,9,0.090925926
609,4.216,9,0.090925926
610,4.217,9,0.090925926
611,4.218,9,0.136388889
612,4.219,9,0.136388889
613,4.22,9,0.068194444
614,4.221,9,0.068194444
615,4.222,9,0.136388889
616,4.223,9,0.090925926
617,4.224,9,0.113657407
618,4.225,9,0.113657407
619,4.226,9,0.090925926
620,4.227,9,0.136388889
621,4.228,9,0.136527778
622,4.229,9,0.068263889
623,4.23,9,0.068263889
0,3.6755,8,0.031458333
1,3.6765,8,0.031458333
2,3.6775,8,0.008333333
3,3.6785,8,0.008333333
4,3.6795,8,0.008333333
5,3.6805,8,0.008333333
6,3.6815,8,0.008333333
7,3.6825,8,0.008333333
8,3.6835,8,0.008333333
9,3.6845,8,0.081944444
10,3.6855,8,0.031111111
11,3.6865,8,0.024424603
12,3.6875,8,0.017738095
13,3.6885,8,0.017738095
14,3.6895,8,0.017738095
15,3.6905,8,0.506875
16,3.6915,8,0.020694444
17,3.6925,8,0.020694444
18,3.6935,8,0.352152778
19,3.6945,8,0.175925926
20,3.6955,8,0.041296296
21,3.6965,8,0.273361111
22,3.6975,8,0.012388889
23,3.6985,8,0.012388889
24,3.6995,8,0.012388889
25,3.7005,8,0.012388889
26,3.7015,8,0.016049383
27,3.7025,8,0.016049383
28,3.7035,8,0.016049383
29,3.7045,8,0.016049383
30,3.7055,8,0.34816358
31,3.7065,8,0.121
32,3.7075,8,0.034333333
33,3.7085,8,0.222814815
34,3.7095,8,0.059351852
35,3.7105,8,0.291466049
36,3.7115,8,0.020493827
37,3.7125,8,0.020493827
38,3.7135,8,0.020493827
39,3.7145,8,0.511108025
40,3.7155,8,0.038666667
41,3.7165,8,0.038666667
42,3.7175,8,0.150138889
43,3.7185,8,0.1803125
44,3.7195,8,0.051736111
45,3.7205,8,0.151173611
46,3.7215,8,0.042
47,3.7225,8,0.042
48,3.7235,8,0.243412698
49,3.7245,8,0.030912698
50,3.7255,8,0.030912698
51,3.7265,8,0.572400794
52,3.7275,8,0.028611111
53,3.7285,8,0.028611111
54,3.7295,8,0.028611111
55,3.7305,8,0.028611111
56,3.7315,8,0.710972222
57,3.7325,8,0.080277778
58,3.7335,8,0.182731481
59,3.7345,8,0.041018519
60,3.7355,8,0.041018519
61,3.7365,8,0.293842593
62,3.7375,8,0.0375
63,3.7385,8,0.0375
64,3.7395,8,0.0375
65,3.7405,8,0.225555556
66,3.7415,8,0.091111111
67,3.7425,8,0.091388889
68,3.7435,8,0.027166667
69,3.7445,8,0.027166667
70,3.7455,8,0.027166667
71,3.7465,8,0.027166667
72,3.7475,8,0.027166667
73,3.7485,8,0.349722222
74,3.7495,8,0.070694444
75,3.7505,8,3.058138889
76,3.7515,8,0.049944444
77,3.7525,8,0.042948413
78,3.7535,8,0.035952381
79,3.7545,8,0.035952381
80,3.7555,8,0.035952381
81,3.7565,8,0.764722222
82,3.7575,8,0.064791667
83,3.7585,8,0.064791667
84,3.7595,8,0.130972222
85,3.7605,8,0.19625
86,3.7615,8,0.065416667
87,3.7625,8,0.317888889
88,3.7635,8,0.053166667
89,3.7645,8,0.227972222
90,3.7655,8,0.202083333
91,3.7665,8,0.271805556
92,3.7675,8,0.136388889
93,3.7685,8,0.067986111
94,3.7695,8,0.067986111
95,3.7705,8,0.204583333
96,3.7715,8,0.068194444
97,3.7725,8,0.045509259
98,3.7735,8,0.045509259
99,3.7745,8,0.045509259
100,3.7755,8,0.227731481
101,3.7765,8,0.113726852
102,3.7775,8,0.614652778
103,3.7785,8,0.45625
104,3.7795,8,0.045555556
105,3.7805,8,0.045555556
106,3.7815,8,0.204375
107,3.7825,8,0.067708333
108,3.7835,8,0.342152778
109,3.7845,8,0.220933642
110,3.7855,8,0.030339506
111,3.7865,8,0.030339506
112,3.7875,8,0.030339506
113,3.7885,8,0.030339506
114,3.7895,8,0.871638889
115,3.7905,8,0.054555556
116,3.7915,8,0.186444444
117,3.7925,8,0.045555556
118,3.7935,8,0.045555556
119,3.7945,8,0.193333333
120,3.7955,8,0.068055556
121,3.7965,8,0.374027778
122,3.7975,8,0.080454545
123,3.7985,8,0.02479798
124,3.7995,8,0.02479798
125,3.8005,8,0.02479798
126,3.8015,8,0.02479798
127,3.8025,8,0.02479798
128,3.8035,8,0.772314815
129,3.8045,8,0.34462963
130,3.8055,8,0.054444444
131,3.8065,8,0.054444444
132,3.8075,8,0.272222222
133,3.8085,8,0.158564815
134,3.8095,8,0.045185185
135,3.8105,8,0.045185185
136,3.8115,8,0.056655093
137,3.8125,8,0.068125
138,3.8135,8,0.577951389
139,3.8145,8,0.204236111
140,3.8155,8,0.067847222
141,3.8165,8,0.045740741
142,3.8175,8,0.045740741
143,3.8185,8,0.045740741
144,3.8195,8,0.172291667
145,3.8205,8,0.034236111
146,3.8215,8,0.034236111
147,3.8225,8,0.034236111
148,3.8235,8,0.584965278
149,3.8245,8,0.068541667
150,3.8255,8,0.053774802
151,3.8265,8,0.039007937
152,3.8275,8,0.039007937
153,3.8285,8,0.039007937
154,3.8295,8,0.544722222
155,3.8305,8,0.410694444
156,3.8315,8,0.027805556
157,3.8325,8,0.027805556
158,3.8335,8,0.027805556
159,3.8345,8,0.027805556
160,3.8355,8,0.027805556
161,3.8365,8,0.352361111
162,3.8375,8,0.071805556
163,3.8385,8,0.040992063
164,3.8395,8,0.040992063
165,3.8405,8,0.040992063
166,3.8415,8,0.03489881
167,3.8425,8,0.028805556
168,3.8435,8,0.028805556
169,3.8445,8,0.028805556
170,3.8455,8,0.028805556
171,3.8465,8,0.501810185
172,3.8475,8,0.097592593
173,3.8485,8,0.371041667
174,3.8495,8,0.075208333
175,3.8505,8,0.20287037
176,3.8515,8,0.050648148
177,3.8525,8,0.050648148
178,3.8535,8,0.347361111
179,3.8545,8,0.043888889
180,3.8555,8,0.043888889
181,3.8565,8,0.178472222
182,3.8575,8,0.20140873
183,3.8585,8,0.044603175
184,3.8595,8,0.044603175
185,3.8605,8,0.196079365
186,3.8615,8,0.032
187,3.8625,8,0.032
188,3.8635,8,0.032
189,3.8645,8,0.032
190,3.8655,8,0.228916667
191,3.8665,8,0.105833333
192,3.8675,8,0.159861111
193,3.8685,8,0.388916667
194,3.8695,8,0.065166667
195,3.8705,8,0.065444444
196,3.8715,8,0.065722222
197,3.8725,8,0.065722222
198,3.8735,8,0.054907407
199,3.8745,8,0.054907407
200,3.8755,8,0.054907407
201,3.8765,8,0.201898148
202,3.8775,8,0.037037037
203,3.8785,8,0.037037037
204,3.8795,8,0.037037037
205,3.8805,8,0.605324074
206,3.8815,8,0.109087302
207,3.8825,8,0.048730159
208,3.8835,8,0.048730159
209,3.8845,8,0.048730159
210,3.8855,8,0.412666667
211,3.8865,8,0.069055556
212,3.8875,8,0.053740741
213,3.8885,8,0.038425926
214,3.8895,8,0.038425926
215,3.8905,8,0.038425926
216,3.8915,8,0.038425926
217,3.8925,8,0.584444444
218,3.8935,8,0.058888889
219,3.8945,8,0.058888889
220,3.8955,8,0.383670635
221,3.8965,8,0.051507937
222,3.8975,8,0.051507937
223,3.8985,8,0.051507937
224,3.8995,8,0.040246914
225,3.9005,8,0.040246914
226,3.9015,8,0.040246914
227,3.9025,8,0.040246914
228,3.9035,8,0.400887346
229,3.9045,8,0.036527778
230,3.9055,8,0.036527778
231,3.9065,8,0.036527778
232,3.9075,8,0.036527778
233,3.9085,8,0.479444444
234,3.9095,8,0.186111111
235,3.9105,8,0.30703373
236,3.9115,8,0.053373016
237,3.9125,8,0.053373016
238,3.9135,8,0.053373016
239,3.9145,8,0.053769841
240,3.9155,8,0.053769841
241,3.9165,8,0.053769841
242,3.9175,8,0.053968254
243,3.9185,8,0.054166667
244,3.9195,8,0.054166667
245,3.9205,8,0.054166667
246,3.9215,8,0.82156746
247,3.9225,8,0.05531746
248,3.9235,8,0.05531746
249,3.9245,8,0.076235119
250,3.9255,8,0.097152778
251,3.9265,8,0.113715278
252,3.9275,8,0.130277778
253,3.9285,8,0.04345679
254,3.9295,8,0.04345679
255,3.9305,8,0.04345679
256,3.9315,8,0.04345679
257,3.9325,8,0.119645062
258,3.9335,8,0.543298611
259,3.9345,8,0.099097222
260,3.9355,8,0.115983796
261,3.9365,8,0.13287037
262,3.9375,8,0.133888889
263,3.9385,8,0.292881944
264,3.9395,8,0.050208333
265,3.9405,8,0.050208333
266,3.9415,8,0.050208333
267,3.9425,8,0.075763889
268,3.9435,8,0.101319444
269,3.9445,8,0.356423611
270,3.9455,8,0.131220238
271,3.9465,8,0.058690476
272,3.9475,8,0.058690476
273,3.9485,8,0.058690476
274,3.9495,8,0.206527778
275,3.9505,8,0.034444444
276,3.9515,8,0.034444444
277,3.9525,8,0.034444444
278,3.9535,8,0.034444444
279,3.9545,8,0.034444444
280,3.9555,8,0.034444444
281,3.9565,8,0.866405229
282,3.9575,8,0.02501634
283,3.9585,8,0.02501634
284,3.9595,8,0.02501634
285,3.9605,8,0.02501634
286,3.9615,8,0.02501634
287,3.9625,8,0.02501634
288,3.9635,8,0.02501634
289,3.9645,8,0.477111345
290,3.9655,8,0.062261905
291,3.9665,8,0.062261905
292,3.9675,8,0.062261905
293,3.9685,8,0.033974359
294,3.9695,8,0.033974359
295,3.9705,8,0.033974359
296,3.9715,8,0.033974359
297,3.9725,8,0.033974359
298,3.9735,8,0.033974359
299,3.9745,8,0.091663105
300,3.9755,8,0.149351852
301,3.9765,8,0.314944444
302,3.9775,8,0.090777778
303,3.9785,8,0.06629798
304,3.9795,8,0.041818182
305,3.9805,8,0.041818182
306,3.9815,8,0.041818182
307,3.9825,8,0.041818182
308,3.9835,8,0.041818182
309,3.9845,8,0.544768519
